EventID,TimeCreated,Computer,EventRecordID,Image,ParentImage,User,CommandLine,CommandLine_norm
1,2025-11-26 23:15:53,HOST-108,874864,C:\Windows\System32\conhost.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\alice,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-12-01 12:28:28,HOST-081,961399,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-28 06:17:36,HOST-069,124601,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Program Files\Git\bin\bash.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-28 01:44:06,HOST-111,527793,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-28 21:24:07,HOST-163,601697,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\explorer.exe,DOMAIN\bob,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-28 16:14:58,HOST-019,933493,C:\Windows\explorer.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\explorer.exe""","""c:\windows\explorer.exe"""
1,2025-12-01 08:40:41,HOST-031,659411,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-11-27 07:37:02,HOST-064,883747,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\alice,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-12-01 05:56:13,HOST-048,389024,C:\Windows\System32\wuauclt.exe,C:\Windows\explorer.exe,DOMAIN\charlie,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-01 15:33:11,HOST-151,559608,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\cmd.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-29 04:41:04,HOST-167,138811,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\svchost.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-26 20:28:48,HOST-120,867281,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\alice,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-26 11:35:20,HOST-018,489985,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" about:blank","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" about:blank"
1,2025-12-02 13:13:27,HOST-101,605797,C:\Windows\explorer.exe,C:\Windows\System32\services.exe,DOMAIN\eve,"""C:\Windows\explorer.exe""","""c:\windows\explorer.exe"""
1,2025-11-27 05:09:18,HOST-079,966780,C:\Windows\System32\cmd.exe,C:\Windows\System32\svchost.exe,DOMAIN\alice,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-11-27 05:40:56,HOST-014,867521,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-28 21:28:26,HOST-076,117066,C:\Windows\System32\cmd.exe,C:\Windows\System32\svchost.exe,DOMAIN\charlie,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-11-27 06:15:51,HOST-183,161862,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\System32\services.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-28 21:09:58,HOST-118,178685,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\alice,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-11-27 10:34:09,HOST-008,482135,C:\Windows\System32\wuauclt.exe,C:\Program Files\Git\bin\bash.exe,NT AUTHORITY\SYSTEM,C:\Windows\System32\wuauclt.exe /detectnow,c:\windows\system32\wuauclt.exe /detectnow
1,2025-11-26 13:22:50,HOST-187,908207,C:\Program Files\Notepad++\notepad++.exe,C:\Windows\System32\svchost.exe,NETWORK SERVICE,"""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-27 18:40:53,HOST-111,377745,C:\Windows\System32\wuauclt.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NETWORK SERVICE,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-26 15:00:42,HOST-134,694340,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\services.exe,DOMAIN\david,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-02 02:59:22,HOST-090,154264,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\bob,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 10:27:06,HOST-176,228098,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\svchost.exe,DOMAIN\charlie,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" https://mail.company.com","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" https://mail.company.com"
1,2025-12-02 02:02:38,HOST-031,987168,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\cmd.exe,DOMAIN\bob,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-28 17:02:55,HOST-025,376032,C:\Program Files\7-Zip\7zFM.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\eve,"""C:\Program Files\7-Zip\7zFM.exe"" a ""C:\Users\user\Archives\backup.7z"" ""C:\Users\user\Documents\*""","""c:\program files\7-zip\7zfm.exe"" a ""c:\users\user\archives\backup.7z"" ""c:\users\user\documents\*"""
1,2025-11-26 11:55:25,HOST-029,762494,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\services.exe,DOMAIN\alice,"""C:\Program Files\Git\bin\bash.exe"" -lc ""git --version""","""c:\program files\git\bin\bash.exe"" -lc ""git --version"""
1,2025-11-26 19:23:05,HOST-066,620909,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Windows\System32\svchost.exe,NETWORK SERVICE,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://docs.company.com","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 1"" https://docs.company.com"
1,2025-11-30 06:39:06,HOST-052,869300,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" https://intranet.local","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" https://intranet.local"
1,2025-11-28 12:23:09,HOST-009,415245,C:\Windows\System32\svchost.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\eve,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-11-27 22:16:04,HOST-006,433028,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-11-26 13:14:21,HOST-197,710606,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Windows\System32\cmd.exe,DOMAIN\david,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-29 15:12:33,HOST-189,910122,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\david,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 2"" https://intranet.local","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\profile 2"" https://intranet.local"
1,2025-11-27 18:10:16,HOST-016,272743,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\alice,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-11-28 00:25:11,HOST-185,793911,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\services.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-30 01:59:25,HOST-180,868587,C:\Program Files\Git\cmd\git.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\charlie,"""C:\Program Files\Git\cmd\git.exe"" pull origin main","""c:\program files\git\cmd\git.exe"" pull origin main"
1,2025-11-29 11:42:55,HOST-020,752866,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-30 09:14:06,HOST-039,960700,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-12-02 04:28:03,HOST-012,354645,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\cmd.exe,DOMAIN\charlie,"""C:\Program Files\Git\bin\bash.exe"" -lc ""git --version""","""c:\program files\git\bin\bash.exe"" -lc ""git --version"""
1,2025-12-01 16:16:32,HOST-137,391987,C:\Windows\System32\conhost.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,LOCAL SERVICE,"""C:\Windows\System32\conhost.exe""","""c:\windows\system32\conhost.exe"""
1,2025-11-28 10:42:51,HOST-141,692997,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\services.exe,DOMAIN\bob,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://intranet.local","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\profile 1"" https://intranet.local"
1,2025-11-29 15:51:00,HOST-164,298207,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\cmd.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-12-02 15:22:33,HOST-005,344925,C:\Program Files\VideoLAN\VLC\vlc.exe,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user\Videos\sample.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user\videos\sample.mp4"""
1,2025-11-26 12:15:36,HOST-170,617125,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-29 01:52:05,HOST-001,763804,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\services.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-29 00:40:21,HOST-092,300273,C:\Program Files\Microsoft VS Code\Code.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\bob,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-27 00:50:24,HOST-191,689223,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\cmd.exe,DOMAIN\bob,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-01 01:43:14,HOST-047,774163,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\cmd.exe,DOMAIN\david,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-28 01:47:27,HOST-042,499880,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Windows\System32\cmd.exe,DOMAIN\alice,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" about:blank"
1,2025-12-01 10:46:44,HOST-165,714914,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-11-29 06:36:38,HOST-109,755134,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\bob,C:\Program Files\Google\Chrome\Application\chrome.exe --type=renderer --user-data-dir=C:\Users\user\AppData\Local\Google\Chrome\User Data\Default about:blank,c:\program files\google\chrome\application\chrome.exe --type=renderer data\default about:blank
1,2025-12-02 03:58:55,HOST-007,510077,C:\Program Files\Java\jre1.8.0_291\bin\java.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\charlie,"""C:\Program Files\Java\jre1.8.0_291\bin\java.exe"" -jar ""C:\Program Files\app\service.jar""","""c:\program files\java\jre1.8.0_291\bin\java.exe"" -jar ""c:\program files\app\service.jar"""
1,2025-12-01 10:28:18,HOST-124,339627,C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe,C:\Windows\System32\services.exe,DOMAIN\david,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell_ise.exe""",
1,2025-11-30 13:47:46,HOST-053,146183,C:\Program Files\Zoom\bin\Zoom.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\david,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-12-02 08:33:07,HOST-101,549009,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\cmd.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-11-26 16:36:38,HOST-003,780112,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\services.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-29 00:25:10,HOST-010,145142,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-12-02 11:58:59,HOST-107,969742,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\services.exe,DOMAIN\charlie,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-30 03:39:29,HOST-010,938845,C:\Windows\System32\wuauclt.exe,C:\Windows\System32\cmd.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-11-27 04:03:52,HOST-020,511501,C:\Program Files\Google\Chrome\Application\chrome.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\eve,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Default"" about:blank","""c:\program files\google\chrome\application\chrome.exe"" --type=renderer data\default"" about:blank"
1,2025-11-26 21:12:46,HOST-013,561601,C:\Windows\System32\cmd.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-12-02 11:54:34,HOST-103,214880,C:\Program Files\Zoom\bin\Zoom.exe,C:\Windows\System32\services.exe,DOMAIN\bob,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-12-02 08:34:41,HOST-190,647227,C:\Program Files\Docker\Docker\resources\bin\docker.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\eve,"""C:\Program Files\Docker\Docker\resources\bin\docker.exe"" run --rm hello-world","""c:\program files\docker\docker\resources\bin\docker.exe"" run --rm hello-world"
1,2025-11-29 18:10:41,HOST-068,690863,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-30 21:03:10,HOST-179,124421,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,C:\Program Files\Git\bin\bash.exe,DOMAIN\bob,"""C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://mail.company.com","""c:\program files (x86)\microsoft\edge\application\msedge.exe"" --type=renderer data\profile 1"" https://mail.company.com"
1,2025-11-28 18:52:28,HOST-178,873650,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\explorer.exe,DOMAIN\alice,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\bob\Desktop\notes.txt""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\bob\desktop\notes.txt"""
1,2025-11-27 23:24:59,HOST-027,285978,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Windows\System32\svchost.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-12-03 03:41:41,HOST-159,512785,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,NT AUTHORITY\SYSTEM,"""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -ExecutionPolicy Bypass -Command ""Get-Process | Sort-Object CPU -Descending | Select-Object -First 10""","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -executionpolicy bypass -command ""get-process | sort-object cpu -descending | select-object -first 10"""
1,2025-12-02 09:16:23,HOST-010,405279,C:\Program Files\Zoom\bin\Zoom.exe,C:\Windows\System32\services.exe,DOMAIN\david,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-12-01 04:07:35,HOST-143,594908,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Program Files\Git\bin\bash.exe,LOCAL SERVICE,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-29 09:13:18,HOST-095,371278,C:\Windows\System32\svchost.exe,C:\Windows\System32\services.exe,DOMAIN\david,"""C:\Windows\System32\svchost.exe""","""c:\windows\system32\svchost.exe"""
1,2025-12-02 09:29:47,HOST-170,101089,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,C:\Windows\explorer.exe,NETWORK SERVICE,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" ""C:\Users\charlie\Downloads\budget.xlsx""","""c:\program files\microsoft office\root\office16\outlook.exe"" ""c:\users\charlie\downloads\budget.xlsx"""
1,2025-11-26 16:23:43,HOST-133,317567,C:\Program Files\Mozilla Firefox\firefox.exe,C:\Windows\System32\services.exe,DOMAIN\bob,"""C:\Program Files\Mozilla Firefox\firefox.exe"" --type=renderer --user-data-dir=""C:\Users\user\AppData\Local\Google\Chrome\User Data\Profile 1"" https://intranet.local","""c:\program files\mozilla firefox\firefox.exe"" --type=renderer data\profile 1"" https://intranet.local"
1,2025-11-28 02:37:50,HOST-127,941171,C:\Windows\System32\cmd.exe,C:\Windows\System32\services.exe,DOMAIN\bob,C:\Windows\System32\cmd.exe /c dir C:\Users && echo done,c:\windows\system32\cmd.exe /c dir c:\users && echo done
1,2025-12-01 06:51:30,HOST-002,110096,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,C:\Windows\System32\svchost.exe,DOMAIN\charlie,"""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-12-02 16:25:29,HOST-153,660745,C:\Program Files\Zoom\bin\Zoom.exe,C:\Windows\System32\cmd.exe,DOMAIN\alice,"""C:\Program Files\Zoom\bin\Zoom.exe""","""c:\program files\zoom\bin\zoom.exe"""
1,2025-12-02 10:08:28,HOST-091,515490,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\cmd.exe,DOMAIN\bob,"""C:\Program Files\Git\bin\bash.exe"" -lc ""ls -la /mnt/c/Users""","""c:\program files\git\bin\bash.exe"" -lc ""ls -la /mnt/c/users"""
1,2025-11-29 21:02:46,HOST-067,881038,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,DOMAIN\eve,"""C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE"" ""C:\Users\alice\Documents\report.docx""","""c:\program files\microsoft office\root\office16\excel.exe"" ""c:\users\alice\documents\report.docx"""
1,2025-11-28 02:02:56,HOST-172,231216,C:\Program Files\Microsoft VS Code\Code.exe,C:\Windows\System32\services.exe,LOCAL SERVICE,"""C:\Program Files\Microsoft VS Code\Code.exe""","""c:\program files\microsoft vs code\code.exe"""
1,2025-12-01 18:11:15,HOST-177,238657,C:\Program Files\VMware\VMware Workstation\vmware.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,DOMAIN\charlie,"""C:\Program Files\VMware\VMware Workstation\vmware.exe""","""c:\program files\vmware\vmware workstation\vmware.exe"""
1,2025-11-26 19:50:31,HOST-111,277600,C:\Windows\System32\cmd.exe,C:\Windows\System32\svchost.exe,DOMAIN\bob,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-12-02 17:17:20,HOST-186,781249,C:\Windows\System32\cmd.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,"""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users && echo done""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users && echo done"""
1,2025-11-28 02:17:00,HOST-078,195440,C:\Windows\System32\wuauclt.exe,C:\Program Files\Google\Chrome\Application\chrome.exe,LOCAL SERVICE,"""C:\Windows\System32\wuauclt.exe"" /detectnow","""c:\windows\system32\wuauclt.exe"" /detectnow"
1,2025-12-03 08:41:59,HOST-182,327769,C:\Program Files\Git\bin\bash.exe,C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,NT AUTHORITY\SYSTEM,"""C:\Program Files\Git\bin\bash.exe"" -lc ""git --version""","""c:\program files\git\bin\bash.exe"" -lc ""git --version"""
