"EventID","TimeCreated","Computer","EventRecordID","Image","ParentImage","User","CommandLine","CommandLine_norm"
"1","2025-11-26 20:12:41","HOST-003","3073059","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\explorer.exe","DOMAIN\user101","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo30\README.md"" --session c39dc3","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo30\readme.md"" --session c39dc3"
"1","2025-11-25 12:15:59","HOST-098","8380680","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user96","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user96\Videos\video_195.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user96\videos\video_195.mp4"""
"1","2025-12-02 21:19:48","HOST-028","7279959","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\explorer.exe","DOMAIN\user298","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user298\AppData\Local\fa216e"" https://docs.company.com/page149 --session 1d100e","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user298\appdata\local\fa216e"" https://docs.company.com/page149 --session 1d100e"
"1","2025-11-23 23:34:53","HOST-107","1554982","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\System32\cmd.exe","DOMAIN\user18","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user18\Documents\file_149.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user18\documents\file_149.docx"""
"1","2025-11-25 10:42:51","HOST-237","5149033","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\explorer.exe","DOMAIN\user267","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user267\Videos\video_3.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user267\videos\video_3.mp4"""
"1","2025-12-02 23:31:57","HOST-022","8348807","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\cmd.exe","DOMAIN\user138","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user138\Videos\video_35.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user138\videos\video_35.mp4"""
"1","2025-11-24 08:38:24","HOST-168","5165988","C:\Windows\System32\cmd.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user122","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user122 && echo 867bb9""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user122 && echo 867bb9"""
"1","2025-11-27 02:56:29","HOST-163","1495163","C:\Program Files\Git\cmd\git.exe","C:\Windows\explorer.exe","DOMAIN\user145","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo125.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo125.git"
"1","2025-11-25 08:43:58","HOST-078","9587464","C:\Windows\System32\svchost.exe","C:\Windows\System32\svchost.exe","DOMAIN\user199","""C:\Windows\System32\svchost.exe"" --arg44 --session 77e4b7","""c:\windows\system32\svchost.exe"" --arg44 --session 77e4b7"
"1","2025-11-21 14:56:47","HOST-164","5017479","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user220","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo23.git --session 833ed3","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo23.git --session 833ed3"
"1","2025-11-19 20:18:17","HOST-349","9064464","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user293","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user293\Videos\video_294.mp4"" --session d10645","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user293\videos\video_294.mp4"" --session d10645"
"1","2025-11-27 06:06:35","HOST-399","6630881","C:\Program Files\Microsoft VS Code\Code.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user169","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo102\README.md"" --session c84eeb","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo102\readme.md"" --session c84eeb"
"1","2025-11-27 04:09:27","HOST-330","5510136","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\services.exe","DOMAIN\user114","C:\Program Files\Google\Chrome\Application\chrome.exe --user-data-dir=C:\Users\user114\AppData\Local\bbfbad https://docs.company.com/page6","c:\program files\google\chrome\application\chrome.exe --user-data-dir=c:\users\user114\appdata\local\bbfbad https://docs.company.com/page6"
"1","2025-11-29 10:09:22","HOST-118","7861682","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user133","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user133\Videos\video_232.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user133\videos\video_232.mp4"""
"1","2025-11-23 05:45:54","HOST-083","9903441","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\System32\cmd.exe","DOMAIN\user236","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user236\Documents\file_496.docx"" --session 31664b","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user236\documents\file_496.docx"" --session 31664b"
"1","2025-11-21 08:26:50","HOST-057","5598673","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user224","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user224\AppData\Local\385a9c"" https://docs.company.com/page4","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user224\appdata\local\385a9c"" https://docs.company.com/page4"
"1","2025-11-28 21:30:58","HOST-098","7388557","C:\Program Files\Git\cmd\git.exe","C:\Windows\explorer.exe","DOMAIN\user60","C:\Program Files\Git\cmd\git.exe clone https://github.com/example/repo479.git","c:\program files\git\cmd\git.exe clone https://github.com/example/repo479.git"
"1","2025-11-20 16:11:06","HOST-289","3387980","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Program Files\Git\bin\bash.exe","NETWORK SERVICE","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\network service\Documents\file_243.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\network service\documents\file_243.docx"""
"1","2025-11-29 12:43:00","HOST-049","9541876","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user76","C:\Program Files\Mozilla Firefox\firefox.exe --user-data-dir=C:\Users\user76\AppData\Local\42a8c7 https://docs.company.com/page2","c:\program files\mozilla firefox\firefox.exe --user-data-dir=c:\users\user76\appdata\local\42a8c7 https://docs.company.com/page2"
"1","2025-11-24 02:56:23","HOST-145","9205753","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\cmd.exe","DOMAIN\user292","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user292\AppData\Local\71a165"" https://docs.company.com/page108","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user292\appdata\local\71a165"" https://docs.company.com/page108"
"1","2025-11-22 12:11:50","HOST-342","7709717","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Windows\explorer.exe","DOMAIN\user238","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user238\Documents\file_28.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user238\documents\file_28.docx"""
"1","2025-11-28 19:39:34","HOST-041","2774423","C:\Windows\System32\svchost.exe","C:\Windows\System32\cmd.exe","DOMAIN\user41","""C:\Windows\System32\svchost.exe"" --arg9 --session b03fbb","""c:\windows\system32\svchost.exe"" --arg9 --session b03fbb"
"1","2025-11-19 18:57:04","HOST-065","8300050","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\cmd.exe","DOMAIN\user274","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user274\AppData\Local\bdce74"" https://docs.company.com/page182 --session 8fdfcd","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user274\appdata\local\bdce74"" https://docs.company.com/page182 --session 8fdfcd"
"1","2025-11-19 13:55:10","HOST-312","6132692","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user184","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user184\AppData\Local\49ddd0"" https://docs.company.com/page35 --session c0852f","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user184\appdata\local\49ddd0"" https://docs.company.com/page35 --session c0852f"
"1","2025-11-22 12:02:26","HOST-115","8895018","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\svchost.exe","DOMAIN\user84","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user84\Documents\file_76.docx"" --session c0fa9f","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user84\documents\file_76.docx"" --session c0fa9f"
"1","2025-12-01 01:35:59","HOST-151","9032343","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user141","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user141\AppData\Local\dca6c3"" https://docs.company.com/page5","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user141\appdata\local\dca6c3"" https://docs.company.com/page5"
"1","2025-11-19 19:54:13","HOST-002","3687388","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user138","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user138\Archives\backup_119.7z"" ""C:\Users\user138\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user138\archives\backup_119.7z"" ""c:\users\user138\documents\*"""
"1","2025-12-01 19:39:01","HOST-285","2295564","C:\Windows\System32\cmd.exe","C:\Windows\System32\svchost.exe","DOMAIN\user266","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user266 && echo 02d0f5""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user266 && echo 02d0f5"""
"1","2025-11-30 17:37:20","HOST-125","5686243","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user264","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user264\Archives\backup_413.7z"" ""C:\Users\user264\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user264\archives\backup_413.7z"" ""c:\users\user264\documents\*"""
"1","2025-11-20 10:25:20","HOST-293","4209751","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\cmd.exe","DOMAIN\user197","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user197\Videos\video_120.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user197\videos\video_120.mp4"""
"1","2025-11-30 14:49:35","HOST-127","3877182","C:\Windows\explorer.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user105","C:\Windows\explorer.exe --arg83","c:\windows\explorer.exe --arg83"
"1","2025-11-22 23:49:58","HOST-382","995412","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user74","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user74\Archives\backup_415.7z"" ""C:\Users\user74\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user74\archives\backup_415.7z"" ""c:\users\user74\documents\*"""
"1","2025-12-01 03:53:26","HOST-046","3029969","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\services.exe","DOMAIN\user170","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user170\Documents\file_353.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user170\documents\file_353.docx"""
"1","2025-11-26 01:45:09","HOST-381","5614191","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","DOMAIN\user250","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user250 && echo 8b36bc""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user250 && echo 8b36bc"""
"1","2025-11-21 20:20:35","HOST-230","9945667","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user290","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user290\Archives\backup_332.7z"" ""C:\Users\user290\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user290\archives\backup_332.7z"" ""c:\users\user290\documents\*"""
"1","2025-12-02 02:04:29","HOST-073","2523243","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\cmd.exe","DOMAIN\user251","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user251\Videos\video_139.mp4"" --session 71876f","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user251\videos\video_139.mp4"" --session 71876f"
"1","2025-12-02 00:55:49","HOST-098","7030388","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\services.exe","DOMAIN\user145","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo209.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo209.git"
"1","2025-11-21 20:44:34","HOST-265","3196884","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user72","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user72\Videos\video_99.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user72\videos\video_99.mp4"""
"1","2025-11-30 01:27:05","HOST-036","5890883","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\System32\svchost.exe","DOMAIN\user46","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo90\README.md"" --session 56fa1c","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo90\readme.md"" --session 56fa1c"
"1","2025-11-24 19:29:46","HOST-014","4189629","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user122","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user122\AppData\Local\a886bc"" https://docs.company.com/page198 --session 542ece","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user122\appdata\local\a886bc"" https://docs.company.com/page198 --session 542ece"
"1","2025-11-28 01:45:59","HOST-144","847379","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user178","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user178\Videos\video_229.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user178\videos\video_229.mp4"""
"1","2025-11-25 04:40:55","HOST-143","8894140","C:\Windows\System32\svchost.exe","C:\Windows\explorer.exe","DOMAIN\user97","""C:\Windows\System32\svchost.exe"" --arg68 --session f7ad78","""c:\windows\system32\svchost.exe"" --arg68 --session f7ad78"
"1","2025-11-29 01:47:58","HOST-097","4499780","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user98","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user98\AppData\Local\9e0356"" https://docs.company.com/page15","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user98\appdata\local\9e0356"" https://docs.company.com/page15"
"1","2025-11-22 19:52:27","HOST-386","7636859","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\cmd.exe","DOMAIN\user89","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user89\AppData\Local\f9c6d0"" https://docs.company.com/page175","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user89\appdata\local\f9c6d0"" https://docs.company.com/page175"
"1","2025-11-21 10:16:40","HOST-188","6091450","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\cmd.exe","DOMAIN\user278","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user278\Documents\file_71.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user278\documents\file_71.docx"""
"1","2025-11-20 15:57:09","HOST-173","2825613","C:\Program Files\Git\cmd\git.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user54","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo248.git --session c1f6cd","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo248.git --session c1f6cd"
"1","2025-11-23 10:28:52","HOST-196","9975575","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user230","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user230\Archives\backup_489.7z"" ""C:\Users\user230\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user230\archives\backup_489.7z"" ""c:\users\user230\documents\*"""
"1","2025-12-02 22:57:41","HOST-223","1751851","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user281","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user281\Videos\video_143.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user281\videos\video_143.mp4"""
"1","2025-11-29 16:23:26","HOST-139","3378582","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user199","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user199\Archives\backup_309.7z"" ""C:\Users\user199\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user199\archives\backup_309.7z"" ""c:\users\user199\documents\*"""
"1","2025-11-24 06:53:18","HOST-351","2750899","C:\Windows\System32\cmd.exe","C:\Windows\System32\cmd.exe","DOMAIN\user63","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user63 && echo 2a2810"" --session 3fa05b","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user63 && echo 2a2810"" --session 3fa05b"
"1","2025-11-25 06:35:02","HOST-228","1457628","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user198","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user198\AppData\Local\fc7f76"" https://docs.company.com/page70","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user198\appdata\local\fc7f76"" https://docs.company.com/page70"
"1","2025-11-21 18:56:34","HOST-059","2915270","C:\Program Files\Notepad++\notepad++.exe","C:\Windows\System32\svchost.exe","DOMAIN\user222","""C:\Program Files\Notepad++\notepad++.exe"" ""C:\Users\user222\Documents\file_70.docx""","""c:\program files\notepad++\notepad++.exe"" ""c:\users\user222\documents\file_70.docx"""
"1","2025-11-28 17:36:32","HOST-070","1759659","C:\Windows\System32\cmd.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user22","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user22 && echo 403577""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user22 && echo 403577"""
"1","2025-11-28 15:55:47","HOST-171","5044171","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user254","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user254\AppData\Local\1a11ae"" https://docs.company.com/page14","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user254\appdata\local\1a11ae"" https://docs.company.com/page14"
"1","2025-11-21 14:39:11","HOST-033","4213718","C:\Program Files\7-Zip\7z.exe","C:\Windows\explorer.exe","DOMAIN\user117","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user117\Archives\backup_219.7z"" ""C:\Users\user117\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user117\archives\backup_219.7z"" ""c:\users\user117\documents\*"""
"1","2025-11-29 20:51:46","HOST-047","7233563","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\services.exe","DOMAIN\user115","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user115\AppData\Local\84958f"" https://docs.company.com/page112","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user115\appdata\local\84958f"" https://docs.company.com/page112"
"1","2025-11-29 19:50:53","HOST-288","8846021","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Windows\System32\svchost.exe","DOMAIN\user161","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user161\Videos\video_275.mp4"" --session bc6ed6","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user161\videos\video_275.mp4"" --session bc6ed6"
"1","2025-11-24 20:43:56","HOST-398","3493758","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\cmd.exe","DOMAIN\user193","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo325.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo325.git"
"1","2025-11-19 17:54:36","HOST-190","2966745","C:\Program Files\Mozilla Firefox\firefox.exe","C:\Windows\System32\services.exe","DOMAIN\user143","""C:\Program Files\Mozilla Firefox\firefox.exe"" --user-data-dir=""C:\Users\user143\AppData\Local\9ea1dc"" https://docs.company.com/page169","""c:\program files\mozilla firefox\firefox.exe"" --user-data-dir=""c:\users\user143\appdata\local\9ea1dc"" https://docs.company.com/page169"
"1","2025-12-02 20:44:06","HOST-330","3851271","C:\Windows\System32\cmd.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user27","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user27 && echo 0727e4""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user27 && echo 0727e4"""
"1","2025-11-24 06:33:17","HOST-352","7355606","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user202","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user202\Archives\backup_128.7z"" ""C:\Users\user202\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user202\archives\backup_128.7z"" ""c:\users\user202\documents\*"""
"1","2025-12-01 03:46:59","HOST-345","8535284","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user133","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -Command ""Get-ChildItem C:\Users"" --session 49b7b5","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -command ""get-childitem c:\users"" --session 49b7b5"
"1","2025-11-24 06:18:30","HOST-161","3884934","C:\Windows\System32\cmd.exe","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user281","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user281 && echo 293fc5""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user281 && echo 293fc5"""
"1","2025-11-27 10:56:07","HOST-368","9625054","C:\Windows\System32\cmd.exe","C:\Windows\explorer.exe","DOMAIN\user161","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user161 && echo 67720b""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user161 && echo 67720b"""
"1","2025-12-01 15:08:31","HOST-026","8814661","C:\Program Files\Google\Chrome\Application\chrome.exe","C:\Windows\System32\svchost.exe","DOMAIN\user155","""C:\Program Files\Google\Chrome\Application\chrome.exe"" --user-data-dir=""C:\Users\user155\AppData\Local\a3d996"" https://docs.company.com/page99","""c:\program files\google\chrome\application\chrome.exe"" --user-data-dir=""c:\users\user155\appdata\local\a3d996"" https://docs.company.com/page99"
"1","2025-11-25 21:45:30","HOST-176","4010402","C:\Program Files\Microsoft VS Code\Code.exe","C:\Windows\explorer.exe","DOMAIN\user147","""C:\Program Files\Microsoft VS Code\Code.exe"" ""C:\Projects\repo185\README.md"" --session b68336","""c:\program files\microsoft vs code\code.exe"" ""c:\projects\repo185\readme.md"" --session b68336"
"1","2025-12-02 22:30:23","HOST-378","644319","C:\Windows\System32\cmd.exe","C:\Windows\System32\services.exe","DOMAIN\user296","""C:\Windows\System32\cmd.exe"" /c ""dir C:\Users\user296 && echo 8978c0""","""c:\windows\system32\cmd.exe"" /c ""dir c:\users\user296 && echo 8978c0"""
"1","2025-11-25 06:00:13","HOST-155","7817208","C:\Windows\explorer.exe","C:\Windows\System32\svchost.exe","DOMAIN\user92","""C:\Windows\explorer.exe"" --arg61 --session 119fca","""c:\windows\explorer.exe"" --arg61 --session 119fca"
"1","2025-11-27 03:47:31","HOST-301","4218185","C:\Program Files\VideoLAN\VLC\vlc.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user252","""C:\Program Files\VideoLAN\VLC\vlc.exe"" ""C:\Users\user252\Videos\video_167.mp4""","""c:\program files\videolan\vlc\vlc.exe"" ""c:\users\user252\videos\video_167.mp4"""
"1","2025-11-20 21:41:02","HOST-211","3654029","C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE","C:\Program Files\Google\Chrome\Application\chrome.exe","DOMAIN\user224","""C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE"" ""C:\Users\user224\Documents\file_104.docx""","""c:\program files\microsoft office\root\office16\winword.exe"" ""c:\users\user224\documents\file_104.docx"""
"1","2025-11-28 00:25:22","HOST-156","2535028","C:\Program Files\7-Zip\7z.exe","C:\Windows\System32\cmd.exe","DOMAIN\user264","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user264\Archives\backup_68.7z"" ""C:\Users\user264\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user264\archives\backup_68.7z"" ""c:\users\user264\documents\*"""
"1","2025-11-29 09:21:20","HOST-286","4931611","C:\Program Files\7-Zip\7z.exe","C:\Program Files\Git\bin\bash.exe","DOMAIN\user172","""C:\Program Files\7-Zip\7z.exe"" a ""C:\Users\user172\Archives\backup_474.7z"" ""C:\Users\user172\Documents\*""","""c:\program files\7-zip\7z.exe"" a ""c:\users\user172\archives\backup_474.7z"" ""c:\users\user172\documents\*"""
"1","2025-11-22 00:08:09","HOST-362","2898603","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\cmd.exe","DOMAIN\user281","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo275.git --session e1fe43","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo275.git --session e1fe43"
"1","2025-11-28 12:30:11","HOST-013","7544512","C:\Windows\explorer.exe","C:\Windows\System32\services.exe","DOMAIN\user256","""C:\Windows\explorer.exe"" --arg68 --session 8b28c5","""c:\windows\explorer.exe"" --arg68 --session 8b28c5"
"1","2025-12-01 10:37:47","HOST-108","9386541","C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe","C:\Windows\System32\cmd.exe","DOMAIN\user167","""C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe"" -NoProfile -Command ""Get-Process"" --session 8be1d0","""c:\windows\system32\windowspowershell\v1.0\powershell.exe"" -noprofile -command ""get-process"" --session 8be1d0"
"1","2025-11-25 14:53:49","HOST-050","5537962","C:\Program Files\Git\cmd\git.exe","C:\Windows\System32\services.exe","DOMAIN\user23","""C:\Program Files\Git\cmd\git.exe"" clone https://github.com/example/repo59.git","""c:\program files\git\cmd\git.exe"" clone https://github.com/example/repo59.git"
